Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.250000E+0	-2.491613E+1	1.076828E+0	-2.491570E+1	5.883041E-5	2.329099E+3	-1.855394E+3	4.581620E+3	-2.942810E+3	7.032420E+3	-1.083530E+4	8.336799E+3	-1.732002E+4
1.260000E+0	-2.491614E+1	1.293831E+0	-2.491571E+1	5.876284E-5	2.328730E+3	-1.855640E+3	4.581620E+3	-2.942810E+3	7.032850E+3	-1.083488E+4	8.337290E+3	-1.731892E+4
1.270000E+0	-2.491614E+1	1.095980E+0	-2.491571E+1	5.877026E-5	2.328730E+3	-1.856170E+3	4.581620E+3	-2.942810E+3	7.033380E+3	-1.083437E+4	8.338350E+3	-1.731735E+4
1.280000E+0	-2.491614E+1	1.188098E+0	-2.491571E+1	5.871352E-5	2.328730E+3	-1.856700E+3	4.581620E+3	-2.942810E+3	7.033910E+3	-1.083385E+4	8.339410E+3	-1.731577E+4
1.290000E+0	-2.491613E+1	9.278348E-1	-2.491571E+1	5.879221E-5	2.328836E+3	-1.856742E+3	4.581620E+3	-2.942810E+3	7.034058E+3	-1.083350E+4	8.340130E+3	-1.731491E+4
1.300000E+0	-2.491615E+1	1.300066E+0	-2.491572E+1	5.862115E-5	2.329167E+3	-1.855748E+3	4.581620E+3	-2.942810E+3	7.033395E+3	-1.083350E+4	8.340130E+3	-1.731557E+4
1.310000E+0	-2.491614E+1	1.302431E+0	-2.491571E+1	5.872122E-5	2.329499E+3	-1.854754E+3	4.581620E+3	-2.942810E+3	7.032733E+3	-1.083350E+4	8.340130E+3	-1.731624E+4
1.320000E+0	-2.491618E+1	1.141271E+0	-2.491575E+1	5.834717E-5	2.329830E+3	-1.853760E+3	4.581620E+3	-2.942810E+3	7.032070E+3	-1.083350E+4	8.340130E+3	-1.731690E+4
1.330000E+0	-2.491619E+1	1.043440E+0	-2.491576E+1	5.821317E-5	2.330161E+3	-1.852767E+3	4.581620E+3	-2.942810E+3	7.031408E+3	-1.083350E+4	8.340130E+3	-1.731756E+4
1.340000E+0	-2.491620E+1	1.151045E+0	-2.491577E+1	5.813848E-5	2.330492E+3	-1.851773E+3	4.581620E+3	-2.942810E+3	7.030745E+3	-1.083350E+4	8.340130E+3	-1.731822E+4
1.350000E+0	-2.491621E+1	1.279716E+0	-2.491578E+1	5.805152E-5	2.330580E+3	-1.850074E+3	4.581620E+3	-2.942810E+3	7.031288E+3	-1.083420E+4	8.340848E+3	-1.731766E+4
1.360000E+0	-2.491622E+1	1.181001E+0	-2.491579E+1	5.796970E-5	2.330580E+3	-1.848121E+3	4.581620E+3	-2.942810E+3	7.032264E+3	-1.083515E+4	8.341824E+3	-1.731666E+4
1.370000E+0	-2.491621E+1	9.885849E-1	-2.491578E+1	5.800191E-5	2.330580E+3	-1.848142E+3	4.581620E+3	-2.942921E+3	7.032420E+3	-1.083530E+4	8.341648E+3	-1.731661E+4
1.380000E+0	-2.491622E+1	1.068441E+0	-2.491579E+1	5.796058E-5	2.330580E+3	-1.848536E+3	4.581620E+3	-2.943052E+3	7.032420E+3	-1.083530E+4	8.341254E+3	-1.731675E+4
1.390000E+0	-2.491623E+1	1.302115E+0	-2.491580E+1	5.785822E-5	2.330580E+3	-1.848931E+3	4.581620E+3	-2.943184E+3	7.032420E+3	-1.083530E+4	8.340859E+3	-1.731688E+4
1.400000E+0	-2.491624E+1	1.171841E+0	-2.491581E+1	5.775559E-5	2.330580E+3	-1.849326E+3	4.581620E+3	-2.943315E+3	7.032420E+3	-1.083530E+4	8.340464E+3	-1.731702E+4
1.410000E+0	-2.491625E+1	1.109568E+0	-2.491583E+1	5.756742E-5	2.330580E+3	-1.849720E+3	4.581620E+3	-2.943447E+3	7.032420E+3	-1.083530E+4	8.340070E+3	-1.731715E+4
1.420000E+0	-2.491626E+1	9.224145E-1	-2.491583E+1	5.749073E-5	2.330580E+3	-1.850115E+3	4.581620E+3	-2.943578E+3	7.032420E+3	-1.083530E+4	8.339675E+3	-1.731729E+4
1.430000E+0	-2.491627E+1	1.262897E+0	-2.491584E+1	5.745624E-5	2.330580E+3	-1.850510E+3	4.581620E+3	-2.943710E+3	7.032420E+3	-1.083530E+4	8.339280E+3	-1.731742E+4
1.440000E+0	-2.491630E+1	1.111072E+0	-2.491587E+1	5.714576E-5	2.330580E+3	-1.850904E+3	4.581620E+3	-2.943841E+3	7.032420E+3	-1.083530E+4	8.338886E+3	-1.731756E+4
1.450000E+0	-2.491631E+1	1.083626E+0	-2.491588E+1	5.697670E-5	2.330580E+3	-1.851299E+3	4.581620E+3	-2.943973E+3	7.032420E+3	-1.083530E+4	8.338491E+3	-1.731769E+4
1.460000E+0	-2.491640E+1	1.024967E+0	-2.491597E+1	5.606039E-5	2.330580E+3	-1.851693E+3	4.581620E+3	-2.944104E+3	7.032420E+3	-1.083530E+4	8.338097E+3	-1.731783E+4
1.470000E+0	-2.491644E+1	1.090220E+0	-2.491602E+1	5.563445E-5	2.330580E+3	-1.852088E+3	4.581620E+3	-2.944236E+3	7.032420E+3	-1.083530E+4	8.337702E+3	-1.731796E+4
1.480000E+0	-2.491647E+1	1.286599E+0	-2.491605E+1	5.531885E-5	2.330580E+3	-1.852483E+3	4.581620E+3	-2.944368E+3	7.032420E+3	-1.083530E+4	8.337307E+3	-1.731810E+4
1.490000E+0	-2.491647E+1	1.096735E+0	-2.491604E+1	5.535278E-5	2.330580E+3	-1.852877E+3	4.581620E+3	-2.944499E+3	7.032420E+3	-1.083530E+4	8.336913E+3	-1.731823E+4
1.500000E+0	-2.491651E+1	9.919936E-1	-2.491608E+1	5.498186E-5	2.330580E+3	-1.853272E+3	4.581620E+3	-2.944631E+3	7.032420E+3	-1.083530E+4	8.336518E+3	-1.731837E+4
1.510000E+0	-2.491656E+1	1.168652E+0	-2.491613E+1	5.449463E-5	2.328853E+3	-1.856937E+3	4.579647E+3	-2.942810E+3	7.030693E+3	-1.083530E+4	8.334950E+3	-1.731995E+4
1.520000E+0	-2.491660E+1	1.099976E+0	-2.491618E+1	5.400597E-5	2.329012E+3	-1.856778E+3	4.579488E+3	-2.942810E+3	7.030852E+3	-1.083530E+4	8.335425E+3	-1.731964E+4
1.530000E+0	-2.491664E+1	1.124823E+0	-2.491622E+1	5.359628E-5	2.329170E+3	-1.856620E+3	4.579330E+3	-2.942810E+3	7.031010E+3	-1.083530E+4	8.335901E+3	-1.731932E+4
1.540000E+0	-2.491665E+1	1.010392E+0	-2.491622E+1	5.355010E-5	2.329329E+3	-1.856461E+3	4.579171E+3	-2.942810E+3	7.031169E+3	-1.083530E+4	8.336376E+3	-1.731900E+4
1.550000E+0	-2.491671E+1	8.860324E-1	-2.491628E+1	5.296336E-5	2.329487E+3	-1.856303E+3	4.579013E+3	-2.942810E+3	7.031327E+3	-1.083530E+4	8.336852E+3	-1.731869E+4
1.560000E+0	-2.491674E+1	1.224275E+0	-2.491631E+1	5.258646E-5	2.329646E+3	-1.856144E+3	4.578854E+3	-2.942810E+3	7.031486E+3	-1.083530E+4	8.337328E+3	-1.731837E+4
1.570000E+0	-2.491676E+1	1.096837E+0	-2.491633E+1	5.243394E-5	2.329804E+3	-1.855986E+3	4.578696E+3	-2.942810E+3	7.031644E+3	-1.083530E+4	8.337803E+3	-1.731805E+4
1.580000E+0	-2.491678E+1	1.074532E+0	-2.491635E+1	5.221042E-5	2.329963E+3	-1.855827E+3	4.578537E+3	-2.942810E+3	7.031803E+3	-1.083530E+4	8.338279E+3	-1.731773E+4
1.590000E+0	-2.491680E+1	8.885982E-1	-2.491637E+1	5.201113E-5	2.330122E+3	-1.855668E+3	4.578378E+3	-2.942810E+3	7.031962E+3	-1.083530E+4	8.338755E+3	-1.731742E+4
1.600000E+0	-2.491687E+1	1.091151E+0	-2.491644E+1	5.130380E-5	2.330280E+3	-1.855510E+3	4.578220E+3	-2.942810E+3	7.032120E+3	-1.083530E+4	8.339230E+3	-1.731710E+4
1.610000E+0	-2.491689E+1	1.152265E+0	-2.491647E+1	5.104208E-5	2.330439E+3	-1.855351E+3	4.578061E+3	-2.942810E+3	7.032279E+3	-1.083530E+4	8.339706E+3	-1.731678E+4
1.620000E+0	-2.491692E+1	9.687478E-1	-2.491649E+1	5.078920E-5	2.326937E+3	-1.851510E+3	4.579770E+3	-2.940960E+3	7.030627E+3	-1.083350E+4	8.340187E+3	-1.731834E+4
1.630000E+0	-2.491695E+1	1.013055E+0	-2.491652E+1	5.048928E-5	2.327467E+3	-1.851510E+3	4.579770E+3	-2.940960E+3	7.031157E+3	-1.083350E+4	8.340717E+3	-1.731780E+4
1.640000E+0	-2.491697E+1	9.432575E-1	-2.491654E+1	5.031052E-5	2.327997E+3	-1.851510E+3	4.579770E+3	-2.940960E+3	7.031687E+3	-1.083350E+4	8.341247E+3	-1.731725E+4
1.650000E+0	-2.491700E+1	1.084753E+0	-2.491657E+1	4.995557E-5	2.328527E+3	-1.851510E+3	4.579770E+3	-2.940960E+3	7.032217E+3	-1.083350E+4	8.341777E+3	-1.731671E+4
1.660000E+0	-2.491704E+1	9.833509E-1	-2.491662E+1	4.951139E-5	2.330580E+3	-1.854054E+3	4.580117E+3	-2.944313E+3	7.030570E+3	-1.083496E+4	8.338627E+3	-1.731840E+4
1.670000E+0	-2.491707E+1	9.080302E-1	-2.491665E+1	4.920747E-5	2.330580E+3	-1.855178E+3	4.580679E+3	-2.943751E+3	7.030570E+3	-1.083442E+4	8.339189E+3	-1.731840E+4
1.680000E+0	-2.491714E+1	9.817490E-1	-2.491671E+1	4.856971E-5	2.330580E+3	-1.856302E+3	4.581241E+3	-2.943189E+3	7.030570E+3	-1.083387E+4	8.339751E+3	-1.731840E+4
1.690000E+0	-2.491716E+1	1.051868E+0	-2.491673E+1	4.835132E-5	2.330580E+3	-1.857060E+3	4.581620E+3	-2.942988E+3	7.030748E+3	-1.083367E+4	8.339597E+3	-1.731840E+4
1.700000E+0	-2.491726E+1	1.079142E+0	-2.491683E+1	4.734635E-5	2.330580E+3	-1.857060E+3	4.581620E+3	-2.943533E+3	7.031293E+3	-1.083420E+4	8.337960E+3	-1.731840E+4
1.710000E+0	-2.491729E+1	9.618001E-1	-2.491686E+1	4.705241E-5	2.330580E+3	-1.857060E+3	4.581620E+3	-2.944079E+3	7.031839E+3	-1.083473E+4	8.336323E+3	-1.731840E+4
1.720000E+0	-2.491730E+1	8.803606E-1	-2.491687E+1	4.687280E-5	2.330580E+3	-1.857060E+3	4.581620E+3	-2.944625E+3	7.032385E+3	-1.083527E+4	8.334686E+3	-1.731840E+4
1.730000E+0	-2.491732E+1	1.132507E+0	-2.491689E+1	4.673025E-5	2.330167E+3	-1.856647E+3	4.581207E+3	-2.944247E+3	7.032420E+3	-1.083490E+4	8.335406E+3	-1.731840E+4
1.740000E+0	-2.491734E+1	1.030536E+0	-2.491691E+1	4.650759E-5	2.329725E+3	-1.856205E+3	4.580765E+3	-2.943805E+3	7.032420E+3	-1.083447E+4	8.336290E+3	-1.731840E+4
1.750000E+0	-2.491739E+1	9.859214E-1	-2.491696E+1	4.599042E-5	2.329284E+3	-1.855764E+3	4.580324E+3	-2.943364E+3	7.032420E+3	-1.083404E+4	8.337173E+3	-1.731840E+4
1.760000E+0	-2.491740E+1	8.024601E-1	-2.491698E+1	4.582848E-5	2.328842E+3	-1.855322E+3	4.579882E+3	-2.942922E+3	7.032420E+3	-1.083361E+4	8.338056E+3	-1.731840E+4
1.770000E+0	-2.491743E+1	9.283703E-1	-2.491700E+1	4.562407E-5	2.328441E+3	-1.854633E+3	4.579770E+3	-2.943099E+3	7.032131E+3	-1.083350E+4	8.338569E+3	-1.731868E+4
1.780000E+0	-2.491744E+1	1.065563E+0	-2.491701E+1	4.544731E-5	2.328055E+3	-1.853860E+3	4.579770E+3	-2.943485E+3	7.031745E+3	-1.083350E+4	8.338955E+3	-1.731906E+4
1.790000E+0	-2.491749E+1	9.066751E-1	-2.491706E+1	4.499742E-5	2.327669E+3	-1.853087E+3	4.579770E+3	-2.943871E+3	7.031359E+3	-1.083350E+4	8.339341E+3	-1.731943E+4
1.800000E+0	-2.491754E+1	8.423254E-1	-2.491711E+1	4.446885E-5	2.327282E+3	-1.852314E+3	4.579770E+3	-2.944258E+3	7.030972E+3	-1.083350E+4	8.339728E+3	-1.731981E+4
1.810000E+0	-2.491759E+1	9.370036E-1	-2.491716E+1	4.391519E-5	2.326896E+3	-1.851541E+3	4.579770E+3	-2.944644E+3	7.030586E+3	-1.083350E+4	8.340114E+3	-1.732018E+4
1.820000E+0	-2.491766E+1	9.818142E-1	-2.491723E+1	4.326402E-5	2.326880E+3	-1.852431E+3	4.580077E+3	-2.944353E+3	7.030570E+3	-1.083380E+4	8.339823E+3	-1.731990E+4
1.830000E+0	-2.491772E+1	8.820463E-1	-2.491729E+1	4.265847E-5	2.326880E+3	-1.853390E+3	4.580397E+3	-2.944033E+3	7.030570E+3	-1.083411E+4	8.339503E+3	-1.731959E+4
1.840000E+0	-2.491781E+1	8.944888E-1	-2.491738E+1	4.172534E-5	2.326880E+3	-1.854349E+3	4.580716E+3	-2.943714E+3	7.030570E+3	-1.083442E+4	8.339184E+3	-1.731928E+4
1.850000E+0	-2.491785E+1	7.878244E-1	-2.491742E+1	4.128572E-5	2.326880E+3	-1.855309E+3	4.581036E+3	-2.943394E+3	7.030570E+3	-1.083473E+4	8.338864E+3	-1.731897E+4
1.860000E+0	-2.491788E+1	1.044385E+0	-2.491745E+1	4.096156E-5	2.326880E+3	-1.856268E+3	4.581356E+3	-2.943074E+3	7.030570E+3	-1.083504E+4	8.338544E+3	-1.731866E+4
1.870000E+0	-2.491788E+1	8.793036E-1	-2.491746E+1	4.093305E-5	2.326921E+3	-1.856979E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731844E+4
1.880000E+0	-2.491797E+1	1.001116E+0	-2.491754E+1	4.009116E-5	2.327152E+3	-1.856515E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731867E+4
1.890000E+0	-2.491799E+1	6.935140E-1	-2.491757E+1	3.982316E-5	2.327384E+3	-1.856051E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731889E+4
1.900000E+0	-2.491806E+1	9.284588E-1	-2.491764E+1	3.911184E-5	2.327616E+3	-1.855588E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731912E+4
1.910000E+0	-2.491808E+1	1.042327E+0	-2.491765E+1	3.894192E-5	2.327848E+3	-1.855124E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731934E+4
1.920000E+0	-2.491815E+1	8.015102E-1	-2.491772E+1	3.821093E-5	2.328080E+3	-1.854660E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731957E+4
1.930000E+0	-2.491823E+1	7.551862E-1	-2.491780E+1	3.740039E-5	2.328312E+3	-1.854196E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.731979E+4
1.940000E+0	-2.491829E+1	8.181669E-1	-2.491787E+1	3.675636E-5	2.328544E+3	-1.853733E+3	4.581620E+3	-2.942810E+3	7.030570E+3	-1.083530E+4	8.338280E+3	-1.732002E+4
1.950000E+0	-2.491836E+1	9.352202E-1	-2.491793E+1	3.606927E-5	2.328730E+3	-1.853220E+3	4.583330E+3	-2.942810E+3	7.030710E+3	-1.083364E+4	8.339990E+3	-1.731840E+4
1.960000E+0	-2.491841E+1	8.472987E-1	-2.491799E+1	3.554069E-5	2.328730E+3	-1.852508E+3	4.582618E+3	-2.942810E+3	7.031422E+3	-1.083433E+4	8.339278E+3	-1.731840E+4
1.970000E+0	-2.491842E+1	6.188173E-1	-2.491799E+1	3.547085E-5	2.328730E+3	-1.851795E+3	4.581905E+3	-2.942810E+3	7.032135E+3	-1.083502E+4	8.338565E+3	-1.731840E+4
1.980000E+0	-2.491844E+1	8.754712E-1	-2.491801E+1	3.529922E-5	2.328437E+3	-1.851217E+3	4.581327E+3	-2.942810E+3	7.032127E+3	-1.083501E+4	8.338573E+3	-1.731840E+4
1.990000E+0	-2.491848E+1	8.668844E-1	-2.491805E+1	3.487043E-5	2.327948E+3	-1.850728E+3	4.580838E+3	-2.942810E+3	7.031638E+3	-1.083454E+4	8.339062E+3	-1.731840E+4
2.000000E+0	-2.491855E+1	8.185860E-1	-2.491812E+1	3.417336E-5	2.327460E+3	-1.850240E+3	4.580350E+3	-2.942810E+3	7.031150E+3	-1.083406E+4	8.339550E+3	-1.731840E+4
2.010000E+0	-2.491856E+1	7.675868E-1	-2.491813E+1	3.408612E-5	2.326971E+3	-1.849751E+3	4.579861E+3	-2.942810E+3	7.030661E+3	-1.083359E+4	8.340039E+3	-1.731840E+4
2.020000E+0	-2.491863E+1	5.754409E-1	-2.491820E+1	3.332491E-5	2.326812E+3	-1.849728E+3	4.579838E+3	-2.942878E+3	7.030570E+3	-1.083357E+4	8.340130E+3	-1.731840E+4
2.030000E+0	-2.491867E+1	9.697955E-1	-2.491824E+1	3.289640E-5	2.326728E+3	-1.849812E+3	4.579922E+3	-2.942962E+3	7.030570E+3	-1.083365E+4	8.340130E+3	-1.731840E+4
2.040000E+0	-2.491876E+1	7.733982E-1	-2.491833E+1	3.197696E-5	2.326644E+3	-1.849896E+3	4.580006E+3	-2.943046E+3	7.030570E+3	-1.083373E+4	8.340130E+3	-1.731840E+4
2.050000E+0	-2.491881E+1	7.623574E-1	-2.491838E+1	3.148460E-5	2.326560E+3	-1.849980E+3	4.580090E+3	-2.943130E+3	7.030570E+3	-1.083381E+4	8.340130E+3	-1.731840E+4
2.060000E+0	-2.491885E+1	6.717723E-1	-2.491842E+1	3.107120E-5	2.326476E+3	-1.850064E+3	4.580174E+3	-2.943214E+3	7.030570E+3	-1.083389E+4	8.340130E+3	-1.731840E+4
2.070000E+0	-2.491888E+1	6.860960E-1	-2.491845E+1	3.081832E-5	2.326392E+3	-1.850148E+3	4.580258E+3	-2.943298E+3	7.030570E+3	-1.083397E+4	8.340130E+3	-1.731840E+4
2.080000E+0	-2.491889E+1	8.884538E-1	-2.491846E+1	3.066209E-5	2.326308E+3	-1.850232E+3	4.580342E+3	-2.943382E+3	7.030570E+3	-1.083406E+4	8.340130E+3	-1.731840E+4
2.090000E+0	-2.491901E+1	7.404294E-1	-2.491858E+1	2.944329E-5	2.326224E+3	-1.850316E+3	4.580426E+3	-2.943466E+3	7.030570E+3	-1.083414E+4	8.340130E+3	-1.731840E+4
2.100000E+0	-2.491906E+1	6.363913E-1	-2.491864E+1	2.889134E-5	2.326140E+3	-1.850400E+3	4.580510E+3	-2.943550E+3	7.030570E+3	-1.083422E+4	8.340130E+3	-1.731840E+4
2.110000E+0	-2.491910E+1	6.888248E-1	-2.491868E+1	2.849819E-5	2.326056E+3	-1.850484E+3	4.580594E+3	-2.943634E+3	7.030570E+3	-1.083430E+4	8.340130E+3	-1.731840E+4
2.120000E+0	-2.491915E+1	7.483969E-1	-2.491872E+1	2.802977E-5	2.325972E+3	-1.850568E+3	4.580678E+3	-2.943718E+3	7.030570E+3	-1.083438E+4	8.340130E+3	-1.731840E+4
2.130000E+0	-2.491926E+1	8.544791E-1	-2.491883E+1	2.687569E-5	2.325888E+3	-1.850652E+3	4.580762E+3	-2.943802E+3	7.030570E+3	-1.083446E+4	8.340130E+3	-1.731840E+4
2.140000E+0	-2.491932E+1	6.243959E-1	-2.491890E+1	2.624619E-5	2.325805E+3	-1.850735E+3	4.580845E+3	-2.943885E+3	7.030570E+3	-1.083455E+4	8.340130E+3	-1.731840E+4
2.150000E+0	-2.491935E+1	6.028032E-1	-2.491892E+1	2.602153E-5	2.325721E+3	-1.850819E+3	4.580929E+3	-2.943969E+3	7.030570E+3	-1.083463E+4	8.340130E+3	-1.731840E+4
2.160000E+0	-2.491941E+1	8.221297E-1	-2.491898E+1	2.535212E-5	2.325637E+3	-1.850903E+3	4.581013E+3	-2.944053E+3	7.030570E+3	-1.083471E+4	8.340130E+3	-1.731840E+4
2.170000E+0	-2.491948E+1	6.120792E-1	-2.491905E+1	2.468328E-5	2.325553E+3	-1.850987E+3	4.581097E+3	-2.944137E+3	7.030570E+3	-1.083479E+4	8.340130E+3	-1.731840E+4
2.180000E+0	-2.491955E+1	7.270463E-1	-2.491912E+1	2.397253E-5	2.325469E+3	-1.851071E+3	4.581181E+3	-2.944221E+3	7.030570E+3	-1.083487E+4	8.340130E+3	-1.731840E+4
2.190000E+0	-2.491959E+1	5.725212E-1	-2.491916E+1	2.357168E-5	2.325385E+3	-1.851155E+3	4.581265E+3	-2.944305E+3	7.030570E+3	-1.083495E+4	8.340130E+3	-1.731840E+4
2.200000E+0	-2.491967E+1	7.417332E-1	-2.491924E+1	2.273235E-5	2.325301E+3	-1.851239E+3	4.581349E+3	-2.944389E+3	7.030570E+3	-1.083504E+4	8.340130E+3	-1.731840E+4
2.210000E+0	-2.491969E+1	7.367926E-1	-2.491926E+1	2.256214E-5	2.325217E+3	-1.851323E+3	4.581433E+3	-2.944473E+3	7.030570E+3	-1.083512E+4	8.340130E+3	-1.731840E+4
2.220000E+0	-2.491971E+1	6.264960E-1	-2.491928E+1	2.232580E-5	2.325133E+3	-1.851407E+3	4.581517E+3	-2.944557E+3	7.030570E+3	-1.083520E+4	8.340130E+3	-1.731840E+4
2.230000E+0	-2.491978E+1	6.223330E-1	-2.491935E+1	2.158853E-5	2.325049E+3	-1.851491E+3	4.581601E+3	-2.944641E+3	7.030570E+3	-1.083528E+4	8.340130E+3	-1.731840E+4
2.240000E+0	-2.491985E+1	6.100116E-1	-2.491942E+1	2.085526E-5	2.330580E+3	-1.857060E+3	4.579770E+3	-2.943059E+3	7.030570E+3	-1.083530E+4	8.338031E+3	-1.732046E+4
2.250000E+0	-2.491990E+1	7.340638E-1	-2.491947E+1	2.039710E-5	2.330580E+3	-1.857060E+3	4.579770E+3	-2.943430E+3	7.030570E+3	-1.083530E+4	8.337660E+3	-1.732084E+4
2.260000E+0	-2.491993E+1	6.044796E-1	-2.491950E+1	2.003588E-5	2.330580E+3	-1.857060E+3	4.579770E+3	-2.943801E+3	7.030570E+3	-1.083530E+4	8.337289E+3	-1.732122E+4
2.270000E+0	-2.492003E+1	5.000690E-1	-2.491960E+1	1.906170E-5	2.330580E+3	-1.857060E+3	4.579770E+3	-2.944172E+3	7.030570E+3	-1.083530E+4	8.336918E+3	-1.732160E+4
2.280000E+0	-2.492002E+1	7.381150E-1	-2.491959E+1	1.912585E-5	2.330580E+3	-1.857060E+3	4.579770E+3	-2.944543E+3	7.030570E+3	-1.083530E+4	8.336547E+3	-1.732198E+4
2.290000E+0	-2.492006E+1	7.207412E-1	-2.491964E+1	1.869079E-5	2.325030E+3	-1.851946E+3	4.581620E+3	-2.942810E+3	7.030134E+3	-1.083350E+4	8.341544E+3	-1.731695E+4
2.300000E+0	-2.492007E+1	6.181141E-1	-2.491965E+1	1.858473E-5	2.325615E+3	-1.851802E+3	4.581620E+3	-2.943102E+3	7.030278E+3	-1.083378E+4	8.341103E+3	-1.731680E+4
2.310000E+0	-2.492009E+1	7.086108E-1	-2.491967E+1	1.839115E-5	2.326357E+3	-1.852173E+3	4.581620E+3	-2.943473E+3	7.029907E+3	-1.083415E+4	8.339990E+3	-1.731718E+4
2.320000E+0	-2.492015E+1	4.290277E-1	-2.491972E+1	1.779472E-5	2.327099E+3	-1.852544E+3	4.581620E+3	-2.943844E+3	7.029536E+3	-1.083451E+4	8.338877E+3	-1.731756E+4
2.330000E+0	-2.492022E+1	7.796939E-1	-2.491979E+1	1.713016E-5	2.327841E+3	-1.852915E+3	4.581620E+3	-2.944215E+3	7.029165E+3	-1.083487E+4	8.337764E+3	-1.731794E+4
2.340000E+0	-2.492026E+1	5.607586E-1	-2.491983E+1	1.672674E-5	2.328583E+3	-1.853286E+3	4.581620E+3	-2.944586E+3	7.028794E+3	-1.083523E+4	8.336651E+3	-1.731832E+4
2.350000E+0	-2.492031E+1	5.748123E-1	-2.491988E+1	1.623039E-5	2.328730E+3	-1.854036E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336768E+3	-1.731840E+4
2.360000E+0	-2.492033E+1	4.577916E-1	-2.491990E+1	1.598976E-5	2.328730E+3	-1.854879E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.337190E+3	-1.731840E+4
2.370000E+0	-2.492034E+1	5.998556E-1	-2.491991E+1	1.592505E-5	2.328730E+3	-1.855722E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.337611E+3	-1.731840E+4
2.380000E+0	-2.492034E+1	7.960107E-1	-2.491992E+1	1.583581E-5	2.328730E+3	-1.856565E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.338033E+3	-1.731840E+4
2.390000E+0	-2.492035E+1	5.862815E-1	-2.491992E+1	1.577480E-5	2.328730E+3	-1.857300E+3	4.581380E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.337801E+3	-1.731888E+4
2.400000E+0	-2.492039E+1	4.700851E-1	-2.491996E+1	1.534687E-5	2.328730E+3	-1.857879E+3	4.580801E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336641E+3	-1.732004E+4
2.410000E+0	-2.492042E+1	5.878648E-1	-2.491999E+1	1.503468E-5	2.328730E+3	-1.858459E+3	4.580221E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335482E+3	-1.732120E+4
2.420000E+0	-2.492048E+1	6.324658E-1	-2.492005E+1	1.445422E-5	2.328730E+3	-1.858996E+3	4.579684E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.334666E+3	-1.732193E+4
2.430000E+0	-2.492053E+1	6.674835E-1	-2.492010E+1	1.397012E-5	2.328730E+3	-1.859382E+3	4.579298E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335052E+3	-1.732116E+4
2.440000E+0	-2.492055E+1	5.602930E-1	-2.492012E+1	1.374775E-5	2.328730E+3	-1.859769E+3	4.578911E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335439E+3	-1.732038E+4
2.450000E+0	-2.492058E+1	4.864344E-1	-2.492015E+1	1.343157E-5	2.328730E+3	-1.860155E+3	4.578525E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335825E+3	-1.731961E+4
2.460000E+0	-2.492059E+1	6.880378E-1	-2.492016E+1	1.336001E-5	2.328730E+3	-1.860542E+3	4.578138E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336212E+3	-1.731884E+4
2.470000E+0	-2.492060E+1	5.530287E-1	-2.492017E+1	1.323029E-5	2.328622E+3	-1.860330E+3	4.578028E+3	-2.944875E+3	7.028612E+3	-1.083530E+4	8.336430E+3	-1.731862E+4
2.480000E+0	-2.492063E+1	5.553756E-1	-2.492021E+1	1.287420E-5	2.328375E+3	-1.859341E+3	4.578275E+3	-2.945370E+3	7.028365E+3	-1.083530E+4	8.336430E+3	-1.731911E+4
2.490000E+0	-2.492063E+1	3.601005E-1	-2.492020E+1	1.293579E-5	2.328128E+3	-1.858351E+3	4.578522E+3	-2.945864E+3	7.028118E+3	-1.083530E+4	8.336430E+3	-1.731960E+4
2.500000E+0	-2.492064E+1	6.023422E-1	-2.492021E+1	1.283172E-5	2.327880E+3	-1.857362E+3	4.578770E+3	-2.946359E+3	7.027870E+3	-1.083530E+4	8.336430E+3	-1.732010E+4
